CMDLINE /nfs/dust/cms/user/filatovo/miniconda3/envs/tau-dev/bin/python transform_inputs.py --path data/ShuffleMergeSpectral_1.root --batch_size 500 --n_batches 20
MEM 333.812500 1612956995.9458
MEM 333.796875 1612956996.0460
MEM 333.753906 1612956996.1462
MEM 333.640625 1612956996.2464
MEM 333.613281 1612956996.3466
MEM 333.613281 1612956996.4468
MEM 333.003906 1612956996.5470
MEM 334.035156 1612956996.6472
MEM 334.035156 1612956996.7475
MEM 334.035156 1612956996.8479
MEM 334.035156 1612956996.9481
MEM 334.007812 1612956997.0483
MEM 333.847656 1612956997.1485
MEM 334.066406 1612956997.2487
MEM 334.359375 1612956997.3492
MEM 304.902344 1612956997.4494
MEM 339.960938 1612956997.5496
MEM 340.992188 1612956997.6498
MEM 340.992188 1612956997.7501
MEM 340.992188 1612956997.8503
MEM 340.992188 1612956997.9505
MEM 341.027344 1612956998.0509
MEM 340.980469 1612956998.1511
MEM 340.781250 1612956998.2513
MEM 340.691406 1612956998.3515
MEM 313.308594 1612956998.4518
MEM 348.367188 1612956998.5520
MEM 348.882812 1612956998.6522
MEM 349.914062 1612956998.7526
MEM 349.914062 1612956998.8528
MEM 349.914062 1612956998.9530
MEM 349.914062 1612956999.0532
MEM 349.769531 1612956999.1536
MEM 350.070312 1612956999.2539
MEM 350.097656 1612956999.3541
MEM 349.910156 1612956999.4543
MEM 333.250000 1612956999.5545
MEM 348.718750 1612956999.6547
MEM 349.492188 1612956999.7549
MEM 360.320312 1612956999.8551
MEM 360.835938 1612956999.9553
MEM 362.382812 1612957000.0556
MEM 369.085938 1612957000.1558
MEM 370.632812 1612957000.2561
MEM 376.304688 1612957000.3563
MEM 384.554688 1612957000.4565
MEM 394.371094 1612957000.5567
MEM 403.136719 1612957000.6569
MEM 443.769531 1612957000.7571
MEM 452.277344 1612957000.8573
MEM 452.277344 1612957000.9576
MEM 452.277344 1612957001.0578
MEM 452.078125 1612957001.1579
MEM 451.933594 1612957001.2581
MEM 451.914062 1612957001.3583
MEM 452.027344 1612957001.4585
MEM 446.222656 1612957001.5587
MEM 454.472656 1612957001.6589
MEM 454.980469 1612957001.7591
MEM 455.238281 1612957001.8594
MEM 455.238281 1612957001.9596
MEM 455.238281 1612957002.0598
MEM 455.238281 1612957002.1601
MEM 455.273438 1612957002.2605
MEM 455.449219 1612957002.3610
MEM 455.378906 1612957002.4614
MEM 455.636719 1612957002.5619
MEM 454.496094 1612957002.6623
MEM 455.527344 1612957002.7627
MEM 455.683594 1612957002.8631
MEM 455.683594 1612957002.9635
MEM 455.683594 1612957003.0640
MEM 455.648438 1612957003.1644
MEM 455.597656 1612957003.2648
MEM 455.960938 1612957003.3653
MEM 455.781250 1612957003.4657
MEM 456.039062 1612957003.5660
MEM 455.562500 1612957003.6663
MEM 456.078125 1612957003.7667
MEM 456.593750 1612957003.8669
MEM 456.652344 1612957003.9671
MEM 456.652344 1612957004.0674
MEM 456.652344 1612957004.1676
MEM 456.531250 1612957004.2678
MEM 456.398438 1612957004.3681
MEM 456.613281 1612957004.4683
MEM 456.734375 1612957004.5685
MEM 442.695312 1612957004.6689
MEM 456.875000 1612957004.7693
MEM 457.132812 1612957004.8697
MEM 457.273438 1612957004.9701
MEM 457.273438 1612957005.0703
MEM 457.187500 1612957005.1705
MEM 457.175781 1612957005.2707
MEM 457.144531 1612957005.3709
MEM 457.273438 1612957005.4711
MEM 457.687500 1612957005.5713
MEM 455.972656 1612957005.6715
MEM 456.746094 1612957005.7717
MEM 457.261719 1612957005.8719
MEM 457.261719 1612957005.9721
MEM 457.519531 1612957006.0723
MEM 457.519531 1612957006.1726
MEM 457.394531 1612957006.2728
MEM 457.445312 1612957006.3731
MEM 457.500000 1612957006.4733
MEM 457.437500 1612957006.5735
MEM 457.695312 1612957006.6737
MEM 456.648438 1612957006.7739
MEM 457.421875 1612957006.8743
MEM 458.019531 1612957006.9746
MEM 458.019531 1612957007.0748
MEM 458.277344 1612957007.1751
MEM 458.277344 1612957007.2753
MEM 458.070312 1612957007.3755
MEM 458.234375 1612957007.4757
MEM 458.160156 1612957007.5761
MEM 458.199219 1612957007.6765
MEM 458.199219 1612957007.7769
MEM 456.964844 1612957007.8773
MEM 457.738281 1612957007.9777
MEM 458.253906 1612957008.0781
MEM 458.253906 1612957008.1785
MEM 458.511719 1612957008.2789
MEM 458.511719 1612957008.3793
MEM 458.335938 1612957008.4797
MEM 458.136719 1612957008.5801
MEM 458.464844 1612957008.6805
MEM 458.578125 1612957008.7809
MEM 458.835938 1612957008.8813
MEM 458.292969 1612957008.9817
MEM 458.808594 1612957009.0821
MEM 420.019531 1612957009.1825
MEM 382.730469 1612957009.2829
MEM 357.867188 1612957009.3833
MEM 357.132812 1612957009.4837
MEM 354.140625 1612957009.5841
MEM 0.000000 1612957009.6845
