CMDLINE /nfs/dust/cms/user/filatovo/miniconda3/envs/tau-dev/bin/python transform_inputs.py --path data/ShuffleMergeSpectral_1.root --batch_size 5000 --n_batches 20
MEM 1516.585938 1612803777.8003
MEM 1527.808594 1612803777.9006
MEM 1430.675781 1612803778.0011
MEM 1582.929688 1612803778.1016
MEM 1509.437500 1612803778.2022
MEM 1433.359375 1612803778.3028
MEM 1569.226562 1612803778.4030
MEM 1556.652344 1612803778.5032
MEM 1265.269531 1612803778.6034
MEM 1557.628906 1612803778.7036
MEM 1562.656250 1612803778.8039
MEM 1568.074219 1612803778.9041
MEM 1604.683594 1612803779.0043
MEM 1604.683594 1612803779.1045
MEM 1604.871094 1612803779.2048
MEM 1604.871094 1612803779.3050
MEM 1604.871094 1612803779.4052
MEM 1604.871094 1612803779.5054
MEM 1604.871094 1612803779.6056
MEM 1609.250000 1612803779.7062
MEM 1609.250000 1612803779.8064
MEM 1609.250000 1612803779.9067
MEM 1656.406250 1612803780.0069
MEM 1670.832031 1612803780.1072
MEM 1670.832031 1612803780.2074
MEM 1670.832031 1612803780.3075
MEM 1586.640625 1612803780.4077
MEM 1508.523438 1612803780.5079
MEM 1650.578125 1612803780.6081
MEM 1587.031250 1612803780.7083
MEM 1511.363281 1612803780.8085
MEM 1595.156250 1612803780.9087
MEM 1634.792969 1612803781.0089
MEM 1405.546875 1612803781.1092
MEM 1634.226562 1612803781.2094
MEM 1639.125000 1612803781.3096
MEM 1645.949219 1612803781.4098
MEM 1669.410156 1612803781.5101
MEM 1669.410156 1612803781.6103
MEM 1669.410156 1612803781.7105
MEM 1669.410156 1612803781.8108
MEM 1605.578125 1612803781.9110
MEM 1508.882812 1612803782.0112
MEM 1585.015625 1612803782.1114
MEM 1508.757812 1612803782.2116
MEM 1605.437500 1612803782.3118
MEM 1631.867188 1612803782.4120
MEM 1303.671875 1612803782.5122
MEM 1617.687500 1612803782.6124
MEM 1637.539062 1612803782.7126
MEM 1642.953125 1612803782.8128
MEM 1680.335938 1612803782.9130
MEM 1680.335938 1612803783.0133
MEM 1678.472656 1612803783.1135
MEM 1678.472656 1612803783.2137
MEM 1678.472656 1612803783.3139
MEM 1678.472656 1612803783.4141
MEM 1678.472656 1612803783.5143
MEM 1678.472656 1612803783.6145
MEM 1678.472656 1612803783.7148
MEM 1678.472656 1612803783.8151
MEM 1678.472656 1612803783.9155
MEM 1678.472656 1612803784.0157
MEM 1678.472656 1612803784.1160
MEM 1678.472656 1612803784.2162
MEM 1678.472656 1612803784.3164
MEM 1678.472656 1612803784.4166
MEM 1594.656250 1612803784.5168
MEM 1517.199219 1612803784.6170
MEM 1658.996094 1612803784.7173
MEM 1594.390625 1612803784.8175
MEM 1517.812500 1612803784.9178
MEM 1604.695312 1612803785.0181
MEM 1640.957031 1612803785.1183
MEM 1451.320312 1612803785.2186
MEM 1575.792969 1612803785.3188
MEM 1648.496094 1612803785.4190
MEM 1653.652344 1612803785.5195
MEM 1691.292969 1612803785.6197
MEM 1691.292969 1612803785.7199
MEM 1691.292969 1612803785.8201
MEM 1691.292969 1612803785.9203
MEM 1691.292969 1612803786.0205
MEM 1691.292969 1612803786.1207
MEM 1691.292969 1612803786.2209
MEM 1691.292969 1612803786.3212
MEM 1691.292969 1612803786.4214
MEM 1691.292969 1612803786.5216
MEM 1691.292969 1612803786.6218
MEM 1691.292969 1612803786.7221
MEM 1691.292969 1612803786.8223
MEM 1691.292969 1612803786.9225
MEM 1606.925781 1612803787.0227
MEM 1529.269531 1612803787.1229
MEM 1680.605469 1612803787.2232
MEM 1646.105469 1612803787.3234
MEM 1531.664062 1612803787.4237
MEM 1652.785156 1612803787.5240
MEM 1653.417969 1612803787.6242
MEM 1527.097656 1612803787.7245
MEM 1656.519531 1612803787.8247
MEM 1661.417969 1612803787.9249
MEM 1700.605469 1612803788.0251
MEM 1700.605469 1612803788.1253
MEM 1700.605469 1612803788.2255
MEM 1700.605469 1612803788.3257
MEM 1700.605469 1612803788.4259
MEM 1700.605469 1612803788.5262
MEM 1700.605469 1612803788.6264
MEM 1700.605469 1612803788.7266
MEM 1700.605469 1612803788.8268
MEM 1700.605469 1612803788.9270
MEM 1700.605469 1612803789.0272
MEM 1703.441406 1612803789.1275
MEM 1706.535156 1612803789.2279
MEM 1706.535156 1612803789.3282
MEM 1622.070312 1612803789.4285
MEM 1544.519531 1612803789.5289
MEM 1692.246094 1612803789.6293
MEM 1659.386719 1612803789.7297
MEM 1547.324219 1612803789.8301
MEM 1668.894531 1612803789.9305
MEM 1592.628906 1612803790.0307
MEM 1586.773438 1612803790.1309
MEM 1674.429688 1612803790.2311
MEM 1679.328125 1612803790.3313
MEM 1717.226562 1612803790.4315
MEM 1717.226562 1612803790.5317
MEM 1717.226562 1612803790.6319
MEM 1717.226562 1612803790.7321
MEM 1725.218750 1612803790.8323
MEM 1727.281250 1612803790.9325
MEM 1734.242188 1612803791.0327
MEM 1742.234375 1612803791.1329
MEM 1742.234375 1612803791.2331
MEM 1742.234375 1612803791.3333
MEM 1751.000000 1612803791.4337
MEM 1779.875000 1612803791.5340
MEM 1785.289062 1612803791.6342
MEM 1785.289062 1612803791.7344
MEM 1701.070312 1612803791.8349
MEM 1623.550781 1612803791.9351
MEM 1750.394531 1612803792.0353
MEM 1706.277344 1612803792.1355
MEM 1625.710938 1612803792.2357
MEM 1726.335938 1612803792.3359
MEM 1766.296875 1612803792.4362
MEM 1614.128906 1612803792.5364
MEM 1749.996094 1612803792.6366
MEM 1754.894531 1612803792.7368
MEM 1784.027344 1612803792.8370
MEM 1784.027344 1612803792.9372
MEM 1784.027344 1612803793.0374
MEM 1784.027344 1612803793.1378
MEM 1693.878906 1612803793.2381
MEM 1712.738281 1612803793.3385
MEM 1688.289062 1612803793.4389
MEM 1700.074219 1612803793.5393
MEM 1623.664062 1612803793.6396
MEM 1693.175781 1612803793.7400
MEM 1750.410156 1612803793.8405
MEM 1609.109375 1612803793.9409
MEM 1756.062500 1612803794.0413
MEM 1760.960938 1612803794.1417
MEM 1799.113281 1612803794.2421
MEM 1799.371094 1612803794.3425
MEM 1799.371094 1612803794.4428
MEM 1799.371094 1612803794.5432
MEM 1799.371094 1612803794.6435
MEM 1799.371094 1612803794.7439
MEM 1799.628906 1612803794.8441
MEM 1807.621094 1612803794.9443
MEM 1807.621094 1612803795.0450
MEM 1807.621094 1612803795.1453
MEM 1814.839844 1612803795.2455
MEM 1856.605469 1612803795.3457
MEM 1865.886719 1612803795.4460
MEM 1865.886719 1612803795.5462
MEM 1781.597656 1612803795.6464
MEM 1697.925781 1612803795.7466
MEM 1790.218750 1612803795.8468
MEM 1782.332031 1612803795.9470
MEM 1706.351562 1612803796.0472
MEM 1776.730469 1612803796.1474
MEM 1831.128906 1612803796.2476
MEM 1683.246094 1612803796.3479
MEM 1830.457031 1612803796.4481
MEM 1835.355469 1612803796.5483
MEM 1872.996094 1612803796.6485
MEM 1874.027344 1612803796.7487
MEM 1874.027344 1612803796.8489
MEM 1874.027344 1612803796.9491
MEM 1874.027344 1612803797.0493
MEM 1874.027344 1612803797.1495
MEM 1874.027344 1612803797.2498
MEM 1877.636719 1612803797.3500
MEM 1879.441406 1612803797.4502
MEM 1879.441406 1612803797.5504
MEM 1879.441406 1612803797.6507
MEM 1937.449219 1612803797.7510
MEM 1942.089844 1612803797.8512
MEM 1942.089844 1612803797.9515
MEM 1942.089844 1612803798.0517
MEM 1892.589844 1612803798.1519
MEM 1780.937500 1612803798.2522
MEM 1857.953125 1612803798.3525
MEM 1781.656250 1612803798.4528
MEM 1900.250000 1612803798.5530
MEM 1904.675781 1612803798.6532
MEM 1610.164062 1612803798.7535
MEM 1904.843750 1612803798.8537
MEM 1909.742188 1612803798.9539
MEM 1915.414062 1612803799.0541
MEM 1951.507812 1612803799.1543
MEM 1951.507812 1612803799.2547
MEM 1951.507812 1612803799.3549
MEM 1951.507812 1612803799.4551
MEM 1951.507812 1612803799.5553
MEM 1951.507812 1612803799.6556
MEM 1951.507812 1612803799.7558
MEM 1951.507812 1612803799.8560
MEM 1951.507812 1612803799.9563
MEM 1951.507812 1612803800.0565
MEM 2008.484375 1612803800.1567
MEM 2019.312500 1612803800.2570
MEM 2019.312500 1612803800.3572
MEM 2019.312500 1612803800.4575
MEM 1935.468750 1612803800.5577
MEM 1858.066406 1612803800.6580
MEM 1933.820312 1612803800.7582
MEM 1954.679688 1612803800.8585
MEM 1910.101562 1612803800.9587
MEM 1980.902344 1612803801.0589
MEM 1658.414062 1612803801.1591
MEM 1982.742188 1612803801.2593
MEM 1987.898438 1612803801.3596
MEM 1993.312500 1612803801.4600
MEM 2019.351562 1612803801.5602
MEM 2019.351562 1612803801.6604
MEM 2019.351562 1612803801.7607
MEM 2019.351562 1612803801.8609
MEM 1935.050781 1612803801.9612
MEM 1857.539062 1612803802.0615
MEM 1934.507812 1612803802.1617
MEM 1849.644531 1612803802.2620
MEM 1929.820312 1612803802.3622
MEM 1982.218750 1612803802.4624
MEM 1675.167969 1612803802.5627
MEM 1982.996094 1612803802.6629
MEM 1988.667969 1612803802.7631
MEM 1993.566406 1612803802.8636
MEM 2029.660156 1612803802.9638
MEM 2029.660156 1612803803.0642
MEM 2029.660156 1612803803.1644
MEM 2029.660156 1612803803.2648
MEM 2029.660156 1612803803.3651
MEM 2029.660156 1612803803.4655
MEM 2029.660156 1612803803.5657
MEM 2029.660156 1612803803.6660
MEM 2029.660156 1612803803.7663
MEM 2029.660156 1612803803.8667
MEM 2075.550781 1612803803.9669
MEM 2094.628906 1612803804.0671
MEM 2097.980469 1612803804.1673
MEM 2097.980469 1612803804.2675
MEM 2013.507812 1612803804.3678
MEM 1935.839844 1612803804.4681
MEM 2044.121094 1612803804.5684
MEM 2014.500000 1612803804.6688
MEM 1938.363281 1612803804.7690
MEM 2021.113281 1612803804.8693
MEM 2068.808594 1612803804.9696
MEM 1914.851562 1612803805.0698
MEM 2065.671875 1612803805.1700
MEM 2070.570312 1612803805.2702
MEM 2103.828125 1612803805.3705
MEM 2109.964844 1612803805.4707
MEM 2109.964844 1612803805.5710
MEM 2109.964844 1612803805.6712
MEM 2109.964844 1612803805.7714
MEM 2109.964844 1612803805.8718
MEM 2111.507812 1612803805.9722
MEM 2118.468750 1612803806.0726
MEM 2120.531250 1612803806.1729
MEM 2120.531250 1612803806.2733
MEM 2120.789062 1612803806.3736
MEM 2168.582031 1612803806.4740
MEM 2179.406250 1612803806.5744
MEM 2179.406250 1612803806.6747
MEM 2179.406250 1612803806.7749
MEM 2096.261719 1612803806.8752
MEM 2018.558594 1612803806.9756
MEM 2095.343750 1612803807.0759
MEM 2010.453125 1612803807.1763
MEM 2081.605469 1612803807.2767
MEM 2142.945312 1612803807.3771
MEM 1799.933594 1612803807.4773
MEM 2122.968750 1612803807.5776
MEM 2150.296875 1612803807.6778
MEM 2155.195312 1612803807.7780
MEM 2192.320312 1612803807.8782
MEM 2192.320312 1612803807.9786
MEM 2192.476562 1612803808.0788
MEM 2192.476562 1612803808.1792
MEM 2192.476562 1612803808.2797
MEM 2192.476562 1612803808.3799
MEM 2192.476562 1612803808.4801
MEM 2192.476562 1612803808.5803
MEM 2192.476562 1612803808.6807
MEM 2192.476562 1612803808.7811
MEM 2220.316406 1612803808.8814
MEM 2253.574219 1612803808.9817
MEM 2261.566406 1612803809.0819
MEM 2261.566406 1612803809.1821
MEM 2177.234375 1612803809.2823
MEM 2235.191406 1612803809.3825
MEM 2144.054688 1612803809.4827
MEM 2177.941406 1612803809.5830
MEM 2101.757812 1612803809.6832
MEM 2261.976562 1612803809.7834
MEM 2225.582031 1612803809.8836
MEM 2003.242188 1612803809.9838
MEM 2225.218750 1612803810.0841
MEM 2230.117188 1612803810.1843
MEM 2240.687500 1612803810.2846
MEM 2271.109375 1612803810.3852
MEM 2271.324219 1612803810.4854
MEM 2271.324219 1612803810.5856
MEM 2271.324219 1612803810.6858
MEM 2271.324219 1612803810.7860
MEM 2271.324219 1612803810.8864
MEM 2271.324219 1612803810.9869
MEM 2271.324219 1612803811.0871
MEM 2271.324219 1612803811.1873
MEM 2271.574219 1612803811.2875
MEM 2329.625000 1612803811.3879
MEM 2340.191406 1612803811.4882
MEM 2340.191406 1612803811.5884
MEM 2340.191406 1612803811.6888
MEM 2256.683594 1612803811.7892
MEM 2179.304688 1612803811.8896
MEM 2256.085938 1612803811.9899
MEM 2189.152344 1612803812.0903
MEM 2236.777344 1612803812.1909
MEM 2303.464844 1612803812.2913
MEM 1960.218750 1612803812.3916
MEM 2271.652344 1612803812.4920
MEM 2307.488281 1612803812.5924
MEM 2312.386719 1612803812.6928
MEM 2339.199219 1612803812.7932
MEM 2339.199219 1612803812.8936
MEM 2339.207031 1612803812.9940
MEM 2339.207031 1612803813.0944
MEM 2339.207031 1612803813.1949
MEM 2254.414062 1612803813.2953
MEM 2177.015625 1612803813.3958
MEM 2279.625000 1612803813.4961
MEM 2254.675781 1612803813.5965
MEM 2178.609375 1612803813.6969
MEM 2235.187500 1612803813.7974
MEM 2303.246094 1612803813.8977
MEM 2064.652344 1612803813.9981
MEM 2304.675781 1612803814.0984
MEM 2309.316406 1612803814.1989
MEM 2313.699219 1612803814.2991
MEM 2350.308594 1612803814.3993
MEM 2350.308594 1612803814.4995
MEM 2350.308594 1612803814.5998
MEM 2350.308594 1612803814.7000
MEM 2350.308594 1612803814.8002
MEM 2350.308594 1612803814.9006
MEM 2350.308594 1612803815.0008
MEM 2350.308594 1612803815.1010
MEM 2350.308594 1612803815.2012
MEM 2350.308594 1612803815.3014
MEM 2350.308594 1612803815.4016
MEM 2350.308594 1612803815.5018
MEM 2350.308594 1612803815.6021
MEM 2350.308594 1612803815.7023
MEM 2265.972656 1612803815.8025
MEM 2188.382812 1612803815.9027
MEM 2290.476562 1612803816.0029
MEM 2266.371094 1612803816.1032
MEM 2190.117188 1612803816.2035
MEM 2265.652344 1612803816.3037
MEM 2315.152344 1612803816.4042
MEM 2113.261719 1612803816.5044
MEM 2318.480469 1612803816.6048
MEM 2323.636719 1612803816.7050
MEM 2328.535156 1612803816.8055
MEM 1346.558594 1612803816.9059
MEM 1346.558594 1612803817.0061
MEM 1095.230469 1612803817.1064
MEM 1093.484375 1612803817.2068
MEM 1089.753906 1612803817.3072
MEM 0.000000 1612803817.4076
